Timestamp,Department,Desired range  ,Actual amount (ex: 34000),,"Ask the following questions in ""Explore"""
01-07-2019 13:07,Agriculture,"less than $25,000",10500,,department with the highest actual amount
01-07-2019 13:08,Board of equalization,"$25,001 - $50,000",25600,,how many unique departments
01-07-2019 13:09,Childrens services,"$50,001 - $75,000",56000,,
01-07-2019 13:09,Commerce and Insurance,"less than $25,000",11000,,
01-07-2019 13:09,Commission on Aging and Disability,"$75,001 - $100,000",199000,,
01-07-2019 13:09,Commission on Children and Youth,"$100,00 - $250,000",240000,,
01-07-2019 13:10,Economic and Community Development,"$75,001 - $100,000",98000,,
01-07-2019 13:10,Environment and Conservation,"$100,00 - $250,000",129000,,
01-07-2019 13:10,Housing Development Agency,"$250,001 - $500,000",280000,,
01-07-2019 13:11,Human Rights Commission,"$25,001 - $50,000",47000,,
01-07-2019 13:11,Mental Health and Substance Abuse Services,"$100,00 - $250,000",118900,,
01-07-2019 13:14,Economic and Community Development,"less than $25,000",17000,,
01-07-2019 16:11,Environment and Conservation,"less than $25,000",20000,,
01-09-2019 00:23,Environment and Conservation,"$250,001 - $500,000",348998,,
